source_file,source_type,offset_ms,score,pred_0_50
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1088.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1088.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1088.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1088.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1088.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1104.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1109.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1127.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1128.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1128.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1128.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1128.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1128.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\114.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1140.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1144.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1167.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1171.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1176.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\118.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1184.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\119.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1192.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1195.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1236.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1246.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1252.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1282.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1282.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1282.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1282.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1282.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1285.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1289.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1304.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1316.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1316.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1316.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1316.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1316.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1326.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1327.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\133.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1347.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1347.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1347.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1347.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1347.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1350.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1353.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\137.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1382.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1392.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1393.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1396.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1399.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1404.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1404.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1404.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1404.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1404.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1406.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1423.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1427.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1440.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1456.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1458.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1458.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_C\1458.wav,TTS,200,0.99609375,1
