path,speaker_id,V2_score
E:\SIH\ira-wakeword\dataset\negative\speech\460_460-172359-0097_neg_009.wav,460,0.014191
E:\SIH\ira-wakeword\dataset\negative\speech\460_460-172359-0098_neg_001.wav,460,0.329918
E:\SIH\ira-wakeword\dataset\negative\speech\460_460-172359-0098_neg_002.wav,460,0.001446
E:\SIH\ira-wakeword\dataset\negative\speech\460_460-172359-0099_neg_005.wav,460,0.098743
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0000_neg_001.wav,4640,0.253551
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0001_neg_000.wav,4640,0.939422
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0001_neg_003.wav,4640,0.099227
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0001_neg_004.wav,4640,0.073957
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0002_neg_000.wav,4640,0.042972
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0002_neg_002.wav,4640,0.496113
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0002_neg_005.wav,4640,0.003284
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0003_neg_000.wav,4640,0.000642
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0005_neg_005.wav,4640,0.005579
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0005_neg_009.wav,4640,0.010687
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0005_neg_011.wav,4640,0.048344
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0005_neg_013.wav,4640,0.001924
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0006_neg_000.wav,4640,0.358564
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0006_neg_003.wav,4640,0.022621
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0007_neg_002.wav,4640,0.031989
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0007_neg_007.wav,4640,0.003711
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0007_neg_008.wav,4640,0.005597
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0007_neg_012.wav,4640,0.428917
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0008_neg_004.wav,4640,0.014638
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_002.wav,4640,0.082767
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_003.wav,4640,0.019391
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_004.wav,4640,0.021841
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_005.wav,4640,0.151472
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_006.wav,4640,0.018788
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0009_neg_011.wav,4640,0.059930
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0010_neg_000.wav,4640,0.045874
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0010_neg_002.wav,4640,0.006693
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0010_neg_003.wav,4640,0.018992
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0010_neg_009.wav,4640,0.004793
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0011_neg_001.wav,4640,0.046261
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0011_neg_011.wav,4640,0.016473
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0011_neg_012.wav,4640,0.226124
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0012_neg_000.wav,4640,0.616609
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0012_neg_001.wav,4640,0.959892
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0012_neg_003.wav,4640,0.964660
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0013_neg_004.wav,4640,0.010188
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0013_neg_005.wav,4640,0.000459
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0013_neg_007.wav,4640,0.102742
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0013_neg_008.wav,4640,0.016993
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0014_neg_003.wav,4640,0.028573
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0014_neg_009.wav,4640,0.099419
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0014_neg_010.wav,4640,0.140600
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0014_neg_012.wav,4640,0.028562
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0015_neg_000.wav,4640,0.094956
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0015_neg_008.wav,4640,0.003610
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0015_neg_010.wav,4640,0.729814
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0016_neg_001.wav,4640,0.023192
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0016_neg_005.wav,4640,0.002961
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0016_neg_010.wav,4640,0.006820
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0017_neg_006.wav,4640,0.008855
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0017_neg_008.wav,4640,0.002920
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0017_neg_009.wav,4640,0.004920
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0017_neg_013.wav,4640,0.034933
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0017_neg_014.wav,4640,0.669429
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_003.wav,4640,0.001144
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_005.wav,4640,0.126187
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_006.wav,4640,0.001164
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_008.wav,4640,0.024688
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_011.wav,4640,0.266215
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0018_neg_012.wav,4640,0.021400
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0019_neg_000.wav,4640,0.014669
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0019_neg_003.wav,4640,0.061344
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0019_neg_004.wav,4640,0.008327
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0019_neg_012.wav,4640,0.009600
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0020_neg_001.wav,4640,0.001185
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0020_neg_009.wav,4640,0.246212
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_000.wav,4640,0.023915
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_005.wav,4640,0.516957
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_007.wav,4640,0.020004
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_008.wav,4640,0.267187
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_010.wav,4640,0.104756
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0021_neg_011.wav,4640,0.020337
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0022_neg_003.wav,4640,0.012197
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0022_neg_005.wav,4640,0.010383
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0023_neg_000.wav,4640,0.025135
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0023_neg_003.wav,4640,0.008822
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0023_neg_004.wav,4640,0.010367
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0023_neg_008.wav,4640,0.074287
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0023_neg_009.wav,4640,0.027686
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0024_neg_003.wav,4640,0.013978
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0024_neg_009.wav,4640,0.642413
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0024_neg_010.wav,4640,0.003470
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0024_neg_011.wav,4640,0.031772
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0024_neg_014.wav,4640,0.600064
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0025_neg_003.wav,4640,0.012357
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0025_neg_004.wav,4640,0.200691
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0025_neg_005.wav,4640,0.188084
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0025_neg_007.wav,4640,0.240874
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0025_neg_011.wav,4640,0.101719
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0026_neg_003.wav,4640,0.002814
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0026_neg_006.wav,4640,0.000796
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0026_neg_009.wav,4640,0.004964
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_001.wav,4640,0.006859
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_004.wav,4640,0.024129
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_005.wav,4640,0.019632
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_006.wav,4640,0.284294
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_007.wav,4640,0.007930
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_008.wav,4640,0.028759
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0027_neg_012.wav,4640,0.016048
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_003.wav,4640,0.000320
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_004.wav,4640,0.094306
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_005.wav,4640,0.006105
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_007.wav,4640,0.674340
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_008.wav,4640,0.014665
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_010.wav,4640,0.021713
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0028_neg_012.wav,4640,0.008919
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0029_neg_000.wav,4640,0.014540
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0029_neg_002.wav,4640,0.217493
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0029_neg_004.wav,4640,0.226217
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0029_neg_007.wav,4640,0.065905
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0030_neg_002.wav,4640,0.023889
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0030_neg_004.wav,4640,0.020817
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0030_neg_005.wav,4640,0.004982
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0031_neg_002.wav,4640,0.028530
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0031_neg_005.wav,4640,0.423171
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0031_neg_006.wav,4640,0.741437
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0031_neg_008.wav,4640,0.004865
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0033_neg_000.wav,4640,0.005204
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0033_neg_004.wav,4640,0.031518
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0033_neg_006.wav,4640,0.086678
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0033_neg_007.wav,4640,0.518867
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0033_neg_009.wav,4640,0.022247
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0034_neg_000.wav,4640,0.071319
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0034_neg_002.wav,4640,0.000327
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0034_neg_006.wav,4640,0.177742
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0034_neg_008.wav,4640,0.032694
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0034_neg_009.wav,4640,0.041222
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0035_neg_001.wav,4640,0.014215
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0035_neg_008.wav,4640,0.252744
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0036_neg_000.wav,4640,0.013600
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0036_neg_002.wav,4640,0.007791
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0036_neg_003.wav,4640,0.059189
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0037_neg_002.wav,4640,0.165476
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0037_neg_006.wav,4640,0.004908
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0037_neg_010.wav,4640,0.003320
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0037_neg_011.wav,4640,0.001703
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0038_neg_001.wav,4640,0.345140
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0039_neg_002.wav,4640,0.018322
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0039_neg_004.wav,4640,0.007186
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0039_neg_005.wav,4640,0.132772
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0039_neg_009.wav,4640,0.024626
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0039_neg_011.wav,4640,0.003511
E:\SIH\ira-wakeword\dataset\negative\speech\4640_4640-19188-0040_neg_003.wav,4640,0.015920
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0000_neg_000.wav,4680,0.001430
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0000_neg_001.wav,4680,0.004302
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0000_neg_002.wav,4680,0.042753
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0001_neg_002.wav,4680,0.119567
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0001_neg_003.wav,4680,0.000109
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0001_neg_004.wav,4680,0.747024
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0002_neg_000.wav,4680,0.001095
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0002_neg_005.wav,4680,0.003237
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0002_neg_007.wav,4680,0.000331
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0003_neg_004.wav,4680,0.064578
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0003_neg_006.wav,4680,0.010777
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0003_neg_007.wav,4680,0.055958
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0003_neg_012.wav,4680,0.001781
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0005_neg_000.wav,4680,0.028087
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0005_neg_007.wav,4680,0.026573
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0005_neg_010.wav,4680,0.001919
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0005_neg_012.wav,4680,0.005750
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0006_neg_003.wav,4680,0.007941
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0006_neg_005.wav,4680,0.406590
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0007_neg_000.wav,4680,0.000292
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0007_neg_005.wav,4680,0.012860
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0007_neg_007.wav,4680,0.016330
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0007_neg_008.wav,4680,0.004068
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0008_neg_004.wav,4680,0.007044
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0008_neg_005.wav,4680,0.475491
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0008_neg_010.wav,4680,0.029230
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0008_neg_011.wav,4680,0.100120
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_000.wav,4680,0.002712
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_001.wav,4680,0.004200
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_002.wav,4680,0.048318
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_006.wav,4680,0.018339
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_009.wav,4680,0.003196
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0009_neg_013.wav,4680,0.000594
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0010_neg_004.wav,4680,0.932040
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0010_neg_008.wav,4680,0.008699
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0010_neg_009.wav,4680,0.010248
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0010_neg_013.wav,4680,0.030266
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0011_neg_002.wav,4680,0.821474
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0011_neg_005.wav,4680,0.036446
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0011_neg_007.wav,4680,0.010200
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0011_neg_010.wav,4680,0.009812
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_000.wav,4680,0.006478
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_002.wav,4680,0.001652
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_004.wav,4680,0.002228
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_006.wav,4680,0.038455
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_007.wav,4680,0.073940
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0012_neg_009.wav,4680,0.264631
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0013_neg_001.wav,4680,0.009851
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0013_neg_004.wav,4680,0.009729
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0014_neg_001.wav,4680,0.000956
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0014_neg_003.wav,4680,0.015602
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0014_neg_008.wav,4680,0.338561
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0014_neg_009.wav,4680,0.001400
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0014_neg_013.wav,4680,0.009196
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0015_neg_004.wav,4680,0.435284
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0015_neg_006.wav,4680,0.026268
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0015_neg_008.wav,4680,0.194320
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0016_neg_004.wav,4680,0.835670
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0016_neg_008.wav,4680,0.024403
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0017_neg_004.wav,4680,0.015644
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0017_neg_011.wav,4680,0.006008
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0017_neg_013.wav,4680,0.002453
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_001.wav,4680,0.054059
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_003.wav,4680,0.011216
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_006.wav,4680,0.329632
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_008.wav,4680,0.011197
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_009.wav,4680,0.050221
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0018_neg_011.wav,4680,0.006543
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0019_neg_000.wav,4680,0.013155
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0019_neg_003.wav,4680,0.555347
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0019_neg_006.wav,4680,0.003067
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0019_neg_012.wav,4680,0.964856
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0020_neg_000.wav,4680,0.290077
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0020_neg_001.wav,4680,0.008747
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0020_neg_002.wav,4680,0.678396
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0020_neg_009.wav,4680,0.000664
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0021_neg_003.wav,4680,0.667633
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0021_neg_010.wav,4680,0.004073
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0021_neg_012.wav,4680,0.054447
E:\SIH\ira-wakeword\dataset\negative\speech\4680_4680-16042-0022_neg_001.wav,4680,0.011327
